userId,itemId,rating
A3SDER9D24QD2I,B00BBKTEDW,3.0
A3K6OFBZ5M21Z,B00BBKTEDW,4.0
A257KXFXYKT32S,B00BBKTEDW,5.0
A2EQ6ID1U99UG,B00BBKTEDW,4.0
A2AXUIZAU5FRA7,B00BBKTEDW,5.0
A11UFAL6F8KPQ8,B00BBKTEDW,4.0
A3KD19YYARC835,B00BBKTEDW,5.0
A32J2YNA0GG1X8,B00BBKTEDW,5.0
A3K91X9X2ARDOK,B00BBKTEDW,5.0
A2UFI637FCK3GO,B00BBKTEDW,5.0
A9FLSYQOGOSQR,B00BBKTEDW,5.0
A1VABWDOUQLULZ,B00BBKTEDW,5.0
A1I4NHYX40MFD,B00BBKTEDW,5.0
A258D1ZEKEV71I,B00BBKTEDW,2.0
A1P9ZMD5KGA5K0,B00BBKTEDW,5.0
AIQWMQ4JWKZ3T,B00BBKTEDW,5.0
A2MNB77YGJ3CN0,B00BBKTEDW,5.0
A39BUDCLVS7C1W,B00BBKTEDW,5.0
A1HKWM1WLKW18A,B00BBKTEDW,5.0
A244CRJ2QSVLZ4,B00BC00RYG,5.0
A30UP2KKD5IQEP,B00BC00RYG,5.0
A293HA28PN3VO4,B00BC00RYG,4.0
A1DQHS7MOVYYYA,B00BC00RYG,3.0
A26LD9FQHTM8ZH,B00BC00RYG,5.0
A19XMHRB3G4DIR,B00BC00RYG,4.0
A2GUV57F4541ZE,B00BC00RYG,5.0
AW7OOW21LVQO3,B00BC00RYG,1.0
AAAFY9RQDKMM3,B00BC00RYG,5.0
A2YXQMZ32BY8XH,B00BC00RYG,1.0
A257XGMVGITLCT,B00BC00RYG,5.0
AQOVM5M1UTDC3,B00BC00RYG,3.0
A3CDF86VUZ1PZG,B00BC00RYG,3.0
ASC3AYAPJ97IH,B00BC0SPIQ,3.0
A19477B587MB26,B00BC0SPIQ,5.0
A13KA0HSAV9RQY,B00BC0SPIQ,5.0
A31QHQUDPUV3DJ,B00BC0SPIQ,3.0
AYLZWGTPIFND1,B00BC0SPIQ,1.0
A1JEJO29A280QO,B00BC0SPIQ,5.0
A2UD2ZY489ZZU2,B00BC0SPIQ,1.0
A27D0BK9L6A271,B00BC0SPIQ,3.0
A2J85R02ZUHN32,B00BC0SPIQ,5.0
A2AK96I5WE33WH,B00BC0SPIQ,5.0
A2HJJ6CDOYN6EF,B00BC0SPIQ,5.0
A3B0DXA6INXB8K,B00BC0SPIQ,5.0
A2B5FBMLVFT7TG,B00BC0SPIQ,1.0
A2B5FBMLVFT7TG,B00BC0SPIQ,1.0
A34C84H8O5YQAC,B00BC0SPIQ,5.0
A3QCV4YSVCYE2E,B00BC0SPIQ,1.0
A2TIW6JMKSAUQB,B00BC0SPIQ,5.0
A2DQGD2M6EZRS6,B00BC0SPIQ,2.0
A2QJDCJEB02LLB,B00BC0SPIQ,3.0
AVGKOJZK6H9UW,B00BC0SPIQ,4.0
A1G1RLNEBGCOCD,B00BC0SPIQ,5.0
A821GRKOLGILD,B00BC0SPIQ,1.0
A2OUQIMO57QH7V,B00BC0SPIQ,3.0
A3M1J9CZXUNWW3,B00BC0SPIQ,1.0
A1XBR6VH41RN5I,B00BC0SPIQ,1.0
A4LDS16TQZD3Z,B00BC0SPIQ,5.0
A4XYECAOXKA2B,B00BC0SPIQ,5.0
A3P8M4P3BEPL4W,B00BC3S1QY,5.0
A3K4734041FUDC,B00BC3S1QY,3.0
A1M81L7BRBWRJI,B00BC3S1QY,5.0
A1CSFIQ41U5FWY,B00BC0SPIQ,1.0
A2JZIPHCFD8OSS,B00BC0SPIQ,1.0
A2JZIPHCFD8OSS,B00BC0SPIQ,1.0
A22S0E8MT6SOUN,B00BC0SPIQ,3.0
A2OKJC216F9K0H,B00BC0SPIQ,1.0
A2KLHV2H6OON,B00BC3S1QY,5.0
A1M81L7BRBWRJI,B00BC3S1QY,4.0
AKSMSFFE7NGW8,B00BC3S1QY,5.0
A2IGVFLHB281W7,B00BC3S1QY,5.0
A2HBM3D6QFKRQJ,B00BC3S1QY,5.0
A7W7OW1AKUUIA,B00BC3S1QY,5.0
ABX8AOIZYAAQW,B00BC3S1QY,5.0
A23WCXEVSVJESD,B00BC3S1QY,5.0
A821GRKOLGILD,B00BC0SPIQ,1.0
A821GRKOLGILD,B00BC0SPIQ,1.0
A821GRKOLGILD,B00BC0SPIQ,1.0
A821GRKOLGILD,B00BC0SPIQ,1.0
A1MAQHECJKA2OV,B00BC0SPIQ,5.0
A1ZK5LC434CIYJ,B00BC0SPIQ,3.0
A2IQ9N8H9OB2I6,B00BC0SPIQ,1.0
A3B0DXA6INXB8K,B00BC0SPIQ,5.0
A3OWKBJ967ETYT,B00BC0SPIQ,4.0
A1B1FUA0CR7LGK,B00BC0SPIQ,5.0
A2VWBE585J5LRT,B00BC0SPIQ,4.0
AWKA4M49MYOF1,B00BC0SPIQ,4.0
A79KNNCK0KZPO,B00BC0SPIQ,5.0
A1L8GWQEYHSGJO,B00BC0SPIQ,5.0
A3CZJR3O85VPJH,B00BC0SPIQ,5.0
ANEJ0FAPLRX90,B00BC0SPIQ,1.0
A3OZ1PXPX9X2MJ,B00BC0SPIQ,3.0
A1D92714FHXTJ5,B00BC0SPIQ,3.0
A1UR5DS5JZTP6W,B00BC0SPIQ,5.0
A29MCAG08J28YE,B00BC0SPIQ,1.0
A3TMX838X3BUKU,B00BC0SPIQ,3.0
A2VBDMX9W6GKIE,B00BC0SPIQ,4.0
APHFF22AZ7FLE,B00BC0SPIQ,1.0
A3NJYCLWFDDNPJ,B00BC0SPIQ,1.0
ADD8SUZPXU8VV,B00BC0SPIQ,5.0
A1DDYLDSTUFMU7,B00BC0SPIQ,2.0
A26NLJJ8O09706,B00BC0SPIQ,5.0
AEHBXF4HL6MF5,B00BC0SPIQ,5.0
AQ30Q7CQ0HK86,B00BC0SPIQ,1.0
A37R9TH2RM7340,B00BC0SPIQ,5.0
AS4MPRXCWJTWH,B00BC0SPIQ,2.0
AOT9GX3W2BDBM,B00BC0SPIQ,5.0
A1K4KBL1YWVVYO,B00BC0SPIQ,5.0
A1VS1JHOHUWG5D,B00BC0SPIQ,3.0
A8LCD3CT72W03,B00BC0SPIQ,5.0
A2FYKVIX9WEISX,B00BC0SPIQ,3.0
A2KETRDA2QWM8M,B00BC0SPIQ,4.0
A2A14JYNTGG9GJ,B00BC0SPIQ,5.0
A1IB4XCFX7U15D,B00BC0SPIQ,5.0
AQZ1WKIJT3ZTT,B00BC0SPIQ,1.0
A14B4MJ7KZE63B,B00BCEGDOA,5.0
A23Y35L16O89WJ,B00BCEGDOA,5.0
A30I7L0ZQ5X0Y9,B00BCEGDOA,5.0
A1RBOU0QEVDSPW,B00BCLIWGA,4.0
A1HQ6NKPPMXR10,B00BCQ4D9A,3.0
A1VIZLT1J0LFR6,B00BCQ4D9A,5.0
A2SWVHBL244VHD,B00BCQ4D9A,5.0
A36B9HP06J0I3K,B00BCQ4D9A,5.0
A1RNFLEHBNY3PP,B00BCQ4D9A,3.0
A2E0HOFVNJ0GWL,B00BCQ4D9A,5.0
AF5OVLUE2773T,B00BCQ4D9A,5.0
A29LQ0VB78BUHP,B00BCQ4D9A,5.0
A3LZFVD17U9DNL,B00BCQ4D9A,5.0
A3FSX8JZS4QJZI,B00BCQ4D9A,5.0
A3C2JBGNQ41ITG,B00BCQ4D9A,5.0
A2WKXK1SZ0OQLU,B00BCQ4D9A,5.0
A337NTS6HYOX5U,B00BCQ4D9A,5.0
AL3JH7XOL9F73,B00BCQ4D9A,5.0
AKWLFU262RH82,B00BCQ4D9A,5.0
A19477B587MB26,B00BCQ4D9A,5.0
A7LEFQYJSSRB3,B00BCQ4D9A,5.0
A15RCGIG3JTAEX,B00BCQ4D9A,5.0
A1NKOYPJT8ZU8H,B00BCQ4D9A,5.0
AV3Z5FIU97HFR,B00BCQ4D9A,5.0
AVO94A66EQGFH,B00BCQ4D9A,5.0
A30JSCQAXE4ZUX,B00BCQ4D9A,3.0
A30HJQLH98VY63,B00BCQ4D9A,5.0
A1493IIB1KPMAY,B00BCS13IM,4.0
A23QJ8DMGIPCBM,B00BCS13IM,3.0
ASD0JD8WJUX6S,B00BCS13IM,5.0
A6U7GEPN3SWEE,B00BD0FN8A,2.0
A3QHO4EATRLNQ4,B00BD0FN8A,5.0
A30I7L0ZQ5X0Y9,B00BD0FN8A,5.0
A2L7BLZE48JTBU,B00BD0FN8A,5.0
A3FFHD48K3WBM8,B00BD0FN8A,2.0
APMYPD97EHUUZ,B00BD0FN8A,5.0
A2GHKXCT2B9UJV,B00BD0FN8A,5.0
A2USDZLVTUL7FE,B00BD0FN8A,5.0
A2Q2VUSLNM0MUP,B00BD0FN8A,5.0
A1S7L6TZFGEYIG,B00BD0FN8A,4.0
A2UKM2UNA4EHIB,B00BD0FN8A,4.0
A2R98XXD3PTI9U,B00BD0FN8A,5.0
ADAU274080B4T,B00BD0FN8A,4.0
A2FKXKW2Z6DUT,B00BD0FN8A,3.0
A11IXJ8M1JO296,B00BD0FN8A,2.0
A1MG9IQUFXMW64,B00BD0FN8A,5.0
AECLNSWVLV9K2,B00BD0FN8A,4.0
A2E0HOFVNJ0GWL,B00BD0FN8A,5.0
A3OXHLG6DIBRW8,B00BD0FN8A,5.0
A3O8OORDK17OBT,B00BD0FN8A,4.0
A1HD8EWSHR9FM6,B00BD0FN8A,5.0
A2S0KVDA58FXMG,B00BD0FN8A,1.0
AC6O09QWKR0AH,B00BD0FN8A,5.0
AUITG1DJ3QUGK,B00BD0FN8A,2.0
A2DVPD3MRFW33G,B00BDS4M0W,5.0
AM1W4U8A8UR8F,B00BDS4M0W,4.0
A1LAA06GMFCFWI,B00BDS4M0W,5.0
ARTRAMPLS8BD7,B00BDS4M0W,2.0
A1GEBWSMSMN152,B00BDS4M0W,4.0
AMAFD71JFWLAT,B00BDS4M0W,5.0
AWA7L3GK3UZZ1,B00BDS4M0W,3.0
A30E3VFBM3HRA6,B00BDS4M0W,1.0
AOLNYMRYQCHMW,B00BDS4M0W,5.0
A21DBPZ49Q8BAX,B00BDS4M0W,4.0
A12NKEJHX9W2RQ,B00BDS4M0W,1.0
A5DTRGG4U0CET,B00BDS4M0W,5.0
A3E2FQ6C0N9CSN,B00BDS4M0W,5.0
A1660JZPHFX90N,B00BDS4M0W,4.0
A13VOXGFMU8Y1Z,B00BDS4M0W,4.0
A1O4T7EKRFQQOY,B00BDS4M0W,2.0
A3P7NLRAUEUA7O,B00BDS4M0W,3.0
A13M6EBQGREPH5,B00BDS4M0W,5.0
A2VOY2IOIQZGSH,B00BDS2X2G,5.0
A2Y433IMJANQRL,B00BDS4M0W,5.0
A3O0I0SAAE4F5J,B00BDS4M0W,4.0
A2D2Y6LTN453UR,B00BDS4M0W,1.0
A1VOIQ29Q1EO1V,B00BDS2X2G,5.0
A21KNRUAA5RK5E,B00BDS2X2G,4.0
A2WZNM833CJH82,B00BDS2X2G,3.0
AIBRTGBN07D6A,B00BDS2X2G,5.0
A1RF9YK4BK5TRH,B00BDS2X2G,4.0
A3QNQQKJTL76H0,B00BDS2X2G,5.0
A3R7RE5O61M112,B00BDS2X2G,4.0
A122SFGLAHQLSJ,B00BDS2X2G,5.0
A3HUC8541SJ6UT,B00BDS2X2G,4.0
A1UUI7PFQ5FU4E,B00BDS2X2G,4.0
A353U0L2HAMSHV,B00BDS2X2G,4.0
A17V9XL4CWTQ6G,B00BDS2X2G,4.0
A3IMK08UX0I46A,B00BDS2X2G,5.0
A2NB2E5DXE319Z,B00BDS2X2G,4.0
A1SXCGBJ9JW2MO,B00BDS2X2G,5.0
A36K8DLXYRUMBR,B00BDS2X2G,4.0
A3OXHLG6DIBRW8,B00BDS2X2G,4.0
A2068BC3ZXAVJQ,B00BDS2X2G,4.0
AJRIBST4BQP94,B00BDS4M0W,4.0
A2EGV6VLVXPPKC,B00BDS4M0W,2.0
ANGDOX3LNTF2U,B00BDS4M0W,5.0
A3TBI4UY6QSZSU,B00BDS4M0W,4.0
AQZIV618AOCU,B00BDS4M0W,4.0
AJLZFKEVTQBUB,B00BDS4M0W,1.0
A36JK2BSXS0U43,B00BDS4M0W,5.0
A3W5A9X3HHACQT,B00BDS4M0W,5.0
A1FKN9BK3BS3JA,B00BDS4M0W,1.0
AY6VA1SM227JF,B00BDS4M0W,5.0
A1U9NCKU8OC3DQ,B00BDS4M0W,5.0
A397U4MOJ82QEA,B00BDS4M0W,3.0
A3Q4TYJVAM4IRM,B00BDS4M0W,4.0
A2SN97P1QCPXXH,B00BDS4M0W,4.0
A2SN97P1QCPXXH,B00BDS4M0W,4.0
A2PGJP6GV2ZC02,B00BDS4M0W,4.0
A24018R0OHKG3T,B00BDXM2FO,5.0
AKSBLX9CGT4XP,B00BDXM2FO,5.0
A3OW6X4KFBYLQO,B00BDXM2FO,4.0
A15EH8OC5YR1JY,B00BDXM2FO,3.0
A25XARZDLJ0T7W,B00BDXM2FO,5.0
AS4HUIEZ1HCZ5,B00BDXM2FO,3.0
A2BX4GSUTCE45K,B00BDXM2FO,4.0
A2QBGMOCQEVO88,B00BDXM2FO,5.0
A16YKNH1BNECEC,B00BDXM2FO,5.0
A35YHGKZCXJL83,B00BDXM2FO,5.0
A2XIB789BQEH67,B00BDXM2FO,5.0
A3KZNYCZYFKHRC,B00BDXM2FO,3.0
A2E0HOFVNJ0GWL,B00BDXM2FO,5.0
A3Q9AGTWGCEY6X,B00BDXM2FO,5.0
A32OG8U8RKKR47,B00BDXM2FO,5.0
A2539NAUTMXFCA,B00BDXM2FO,4.0
