userId,itemId,rating
AQUSHG6GWFCXK,0735351228,5.0
A3O7M3EJJSLENH,0735351228,5.0
AIL4HD8BRUHV9,0963469150,5.0
A19YHF2NUIQ6BS,0963469150,3.0
A3HS9B074UO9I2,0963469150,5.0
A2Q4A3S2QHQARJ,0963469150,5.0
A2G0OL2CNZLB6C,0963469150,3.0
A11ABA0AOBTX20,0963469150,5.0
A18A0QSQ7AH0SJ,0963469150,5.0
A2AP9C0B716IZN,0963469150,4.0
A2GGPR6ZJRVY3K,0963469150,4.0
AXBNC8KNV3MY0,0963469150,4.0
A2OY938ZNE1GTB,0963469150,5.0
A2OHSW0FLGM8LX,0963469150,5.0
A1YXPZMYHCKIBM,0963469150,5.0
ARS1GMA6C6RT0,0963469150,5.0
A8UGT15A8SP85,0963469150,5.0
AEVI5OBZI0VQA,0963469150,5.0
A2DCS39GFBJV24,0963469150,5.0
A22VGWCYVFRJVD,0963469150,5.0
A3U2751IP8BDLP,0963469150,5.0
AKYKJIBQH7PGS,0963469150,5.0
A35SARHM1GQCHU,0963469150,5.0
A279ROONL78QGD,0963469150,5.0
A3O2YGJ7CMAHM8,0963469150,4.0
A1WVA7V02PQOY6,0963469150,5.0
A1WVA7V02PQOY6,0963469150,5.0
A2PFE2JRZ6GWWK,0963469150,5.0
A1WL8S4JGHGOMG,0963469150,5.0
A3C247UW9PRF57,0963469150,5.0
A3SBS0HRRBM8NZ,0963469150,5.0
A3H7MCCVL5Z73D,0963469150,4.0
A237YUREBZ5VP4,0963469150,5.0
A141Y3FKO02XGC,0963469150,5.0
A2OY6AMY2MAB0H,0963469150,5.0
A2OY6AMY2MAB0H,0963469150,5.0
A3H73JMUSF0JMV,0963469150,3.0
AFDC6M70FWQC8,0963469150,5.0
A1FN623I5HYBIA,0963469150,3.0
A272RQUCB7VP9B,0963469150,4.0
A19R37PLMYGVIE,0963469150,5.0
AO6TF4458HWDS,0963469150,5.0
A1POXQHV2OPVGH,0963469150,5.0
AJGU56YG8G1DQ,0963469150,5.0
A3BVDW4DOLJAN0,0963469150,5.0
A3Q9HY0LU7MN6E,0963469150,4.0
A81UQY2JL2F6A,0963469150,5.0
A3F7WD829VEXTP,0963469150,5.0
A3EX36SNRYD5VL,0963469150,5.0
ACWD5LRO2PDKE,0972428216,5.0
AU89GTPU0PM2G,0972428216,3.0
A2COLXSJH2D67A,0972428216,5.0
A3EFCPRSJTNLDL,0972428216,5.0
A2374KS5MTBWKI,0972428216,5.0
AFY8QLS51NVI3,0972428216,3.0
A3TQCEBAINJQT4,0972428216,5.0
A2RM5ZSZJQL7WY,0972428216,5.0
A3NZBDQ7COJZ10,0975277324,5.0
A1RI676ZCGXUWF,0975277324,5.0
A16X6LSRF2XILN,0975277324,5.0
A2Q9NO9I02W9IF,0975277324,5.0
A23A39G7KZ7X3Q,0975277324,5.0
A3O7M3EJJSLENH,0975277324,5.0
A3DO9873AA7BR7,0975277324,5.0
A5KJXEISS2385,0975277324,5.0
A1UMQAXW7F9W3L,0975277324,5.0
A2PGJCKHQ3WFRY,0975277324,5.0
A2UIZEDZIWM8QU,0975277324,4.0
A1GQ3XWRU254NM,0975277324,3.0
A16FBYMLEARIW7,0975277324,5.0
AIWGYBEVV09B1,0975277324,5.0
A2OHSW0FLGM8LX,0975277324,5.0
A5ERTDVOHXILF,0975277324,4.0
A3DLCY98104CGF,0975277324,5.0
A4KX2IEG191QO,0975277324,5.0
A1V0GLV2R0YNU7,0975277324,5.0
A1JZYYLXAOJEUD,0975277324,1.0
A1VRJTQEK1AVIT,0975277324,5.0
A3GZ2RKG1VVMZ3,0975277324,5.0
AU0M4YT0Q29ZL,0975277324,5.0
A54AQFXQTCRYY,0975277324,5.0
A6JV90PMDIYYX,0975277324,5.0
A2QP0VYB6DEGTB,0975277324,2.0
A1XIXX2QFHVTD3,0975277324,5.0
A2UQEJAVVZ2B59,0975277324,5.0
A3USHWXC39BMHU,0975277324,5.0
ABGO12NBSMI3C,0975277324,5.0
A2E0PQIH2IX7MT,0975277324,5.0
A12XNQ6GYVSFFO,0975277324,5.0
AIYTOK86QCYSV,0975277324,5.0
A2PIFHCSPHDU60,0975277324,5.0
A3CHDNGTJQA7DU,0975277324,5.0
A13J2PGKNMJG1K,0975277324,4.0
AW698I21HTP6E,0975277324,2.0
A3FQ6AQ9FOTBM4,0975277324,5.0
A2CO0SYHGOSBZD,0975277324,5.0
A37QEL2B3U2ANU,0975277324,5.0
A18NDNA3TO6CJF,0975277324,5.0
A3V3FSKK2RZQR9,0975277324,4.0
A3PD9Z8VAYDKPR,0975277324,5.0
A2TJP6FCZ4630R,0975277324,5.0
A5XGX5AAGF32P,0975277324,5.0
ATZBQYX5M8P31,0975277324,5.0
AKMEY1BSHSDG7,0975277324,5.0
A2LZ9P56V3GAYU,0975277324,5.0
A17AZG8XOEN5AL,0975277324,5.0
A3BDNM9VCD3XM5,0975277324,5.0
A1J34BKSD7RHIU,0975277324,5.0
A3HMDIEOEJT9IF,0975277324,4.0
A7SEW0OQZH6EW,0975277324,5.0
