userId,itemId,rating
A3417JZRGYZPHL,B00006FWVX,3.0
A2VM77ZT6FA8E2,B00006FWVX,4.0
A2VM77ZT6FA8E2,B00006FWVX,3.0
AVHE04E2RNXQX,B00006FWVX,3.0
A1AQBZPNTN2KPZ,B00006FWVX,5.0
A2G3A9OC0O5ZM5,B00006FWVX,4.0
A36GGXMVXJS1NC,B00006FWVX,5.0
A3OEGVSXY0Y07W,B00006FWVX,5.0
A3K6UCQBTEWJ7W,B00006FWVX,5.0
AKDTJRTXLERZ4,B00006FWVX,5.0
ALJPQG37LCH5I,B00006FWVX,4.0
A3GEOILWLK86XM,B00006FWVX,5.0
A2P1T4E6FEFNFW,B00006FWVX,5.0
A1U92INR4AE96M,B00006FWVX,5.0
A2PT77BPPMF0VT,B00006FWVX,5.0
A1BHQYKYX1SF71,B00006FWVX,5.0
A1LZLRUQPPZI7R,B00006FWVX,3.0
A1LZLRUQPPZI7R,B00006FWVX,3.0
AADKSB4CGB814,B00006FWVX,5.0
AADKSB4CGB814,B00006FWVX,5.0
A1V8TP75TAGSO6,B00006FWVX,2.0
A1V8TP75TAGSO6,B00006FWVX,2.0
A2X9DGA4CR8CU2,B00006FWVX,4.0
A2X9DGA4CR8CU2,B00006FWVX,4.0
A2NQRUAV5MYGAB,B0000CFMU7,4.0
A3CIO3L47ZVF0T,B0000CFMU7,4.0
AD311A3DU4RO5,B0000CFMU7,3.0
AP1M5SUK1HS5,B0000CFMU7,4.0
A2W57RPBTEABDV,B0000CFMU7,5.0
A2RID4JUGL48KB,B0000CFMU7,5.0
A1Z8D6VCC9D6LS,B0000CFMU7,4.0
A14SN13DJH5038,B0000CFMU7,3.0
A1YH5N1HJ67QUA,B0000CFMU7,5.0
A3HTYECCUX55HC,B0000CFMU7,3.0
A387EUNNI52BC,B0000CFMU7,5.0
A28LAPSCL7IFAX,B0000CFMU7,5.0
A1XU6CD5C9RVO5,B0000CFMU7,5.0
A33P00D7RCE6F,B0000CFMU7,5.0
AEELPNFA73WCS,B0000CFMU7,5.0
AG730R0SRECKW,B0000CFMU7,5.0
A6JXT4YLFZ2AP,B0000CFMU7,5.0
A1K3Z9OA8TPR13,B0000CFMU7,5.0
APG7PTXA4231S,B0000CFMU7,5.0
A2VVUXKYAQEAH0,B0000CFMU7,5.0
AQWD3UX23KH6K,B0000CFMU7,5.0
A23H7VC8ZRD0NX,B0000CFMU7,5.0
AR8CAMTTMN7MN,B0000CFMU7,5.0
A285RQFOK8APPQ,B0000CFMU7,5.0
A3Y1RZD1GJBKS,B0000CFMU7,5.0
A25IGRP8M03U1B,B0000CFMU7,5.0
A39N7NTHRR9T3Y,B0000CFMU7,5.0
A2RV12BKT54DXH,B0000CFMU7,5.0
AW3IZRZBVZYT,B0000CFMU7,2.0
A1BHQYKYX1SF71,B0000CFMU7,5.0
AFBXQDFJF33VS,B0000CFMU7,4.0
AWSRBXQ639RA5,B0000CFMU7,5.0
A2W955M8GV7RRP,B0000CFMU7,1.0
A36R7M87HWESE2,B0000CFMU7,5.0
A3LLE9QRWDXQNT,B0000DG86X,5.0
A1JF8KGYE1DGC9,B0000DG86X,1.0
A30HGNVWJG3ZYD,B0000DG86X,2.0
A1TSJF7XLH0UTN,B0000DG86X,5.0
A2KQYBDRRLF5YA,B0000DG86X,1.0
A3KR5QH39YFUTL,B0000DG86X,2.0
A2I06KP7XUCEIB,B0000DGF9V,5.0
A1SXYLFG0X1H1,B0000DG8AR,5.0
A3LLE9QRWDXQNT,B0000DG8AR,5.0
A32S7GHYNSM24K,B0000DG8AR,1.0
A2QRT7GMSB1EOA,B0000DG8AR,4.0
A2CWGHK2QSO6WQ,B0000DGF9V,1.0
A45LLVE5GDPDP,B0000DG8AR,5.0
A3JWSHMPQO6CQK,B0000DGF9V,5.0
A3CYWH6YSHNWO0,B0000DG8AR,5.0
A1OBFXX5UZEB99,B0000DG8AR,3.0
A1JF8KGYE1DGC9,B0000DGF9V,5.0
A3GIBGOI5RMI5E,B0000DGF9V,2.0
A3FV3W7PHRHFCP,B0000DGF9V,5.0
A3MPHEJ0N39W87,B0000DGF9V,1.0
A396MD8PNX43ZC,B0000DGF9V,5.0
A3GEZUJEVEN1FN,B0000DG8AR,5.0
A45LLVE5GDPDP,B0000DGF9V,5.0
AXVOPM2IEUOY8,B0000DG8AR,5.0
A3HFD4RNHNO0XG,B0000DGF9V,3.0
A39EWSA2BD1U2U,B0000DGF9V,5.0
A2GLQCRYYDF8TB,B0000DGF9V,5.0
A1AYZ1V10AFHG9,B0000DGF9V,5.0
A1AYZ1V10AFHG9,B0000DGF9V,5.0
A1VHI0P51KLM0I,B0000DG8AR,5.0
A3AD3MMDFJEHAL,B0000DG8AR,5.0
A2KQYBDRRLF5YA,B0000DGF9V,1.0
A2M31FTC3ETYDW,B0000DG8AR,1.0
A2D2TIL93IJW68,B0000DGF9V,3.0
A1KGORFHUSJ313,B0000DGF9V,2.0
A16KGUOBQKPEKO,B0000DGF9V,5.0
AIAL4BWF4RAS1,B0000DGF9V,1.0
A1SQR1JBJ56ZK7,B0000DGF9V,5.0
A387EUNNI52BC,B0000VM9EE,5.0
A2EOXNG452VGFD,B0000VM9EE,3.0
A3LORX8GMX1WCT,B0000VM9EE,5.0
AYDH7B7KB3W3C,B0000VM9EE,3.0
A3GEOILWLK86XM,B0000VM9EE,2.0
A2P1T4E6FEFNFW,B0000VM9EE,5.0
A1HSGCVY2VTB9U,B0000VM9EE,5.0
A1KTIADPTUQI8N,B0000VM9EE,5.0
A2W955M8GV7RRP,B0000VM9EE,4.0
AMWN4UGD6BQPA,B0000VM9EE,2.0
A3HXGSMCIOZEW8,B0000VM9EE,5.0
A27Z9NTXAVSL8D,B0000VM9EE,1.0
A30H2335OM7RD6,B0000VM9EE,2.0
A2U0LAT0Q38GCN,B0001XXB3E,5.0
A2NGWO396C9G61,B0001XXB3E,5.0
A386RBC10KPNFP,B0001XXB3E,5.0
A1B53QUGM64EM,B0001XXB3E,5.0
AMSXL0DTKJGTL,B0001XXB3E,4.0
A14ZBDV8G2PVAM,B0001XXB3E,5.0
AYT4BA3ZJ2FEU,B0001XXB3E,5.0
ALGLR2CFXA7BC,B0001XXB3E,5.0
A24I12GP4CVEM5,B0001XXB3E,5.0
A9Y8SWJ5OZAVE,B0001XXB3E,4.0
A3JZ6AY8RNEQ6S,B0001XXB3E,4.0
A2ML0BZHH5OPVC,B0001XXB3E,5.0
A1R5G7ESKX2TFE,B0001XXB3E,5.0
AEYT261Q20UI7,B0001XXB3E,5.0
A1SUKIDPH2QDMU,B0001XXB3E,4.0
A26UT2PXS40W64,B0001XXB3E,5.0
A20BKZTTFO1TF7,B0001XXB3E,5.0
ADKI3PTD60A2X,B0001XXB3E,5.0
A2MLKUXF2CBIGZ,B0001XXB3E,5.0
A2I0QJ7H3T6WUM,B0001XXB3E,5.0
AVN3F3VFRTZ5I,B0001XXB3E,5.0
A3M2X77SVUA7E4,B0001XXB3E,5.0
A235L0Z536C4HL,B0001XXB3E,5.0
A20ZCHB9EV90D4,B0001XXB3E,5.0
A38NS7OSD13K7W,B0001XXB3E,4.0
A1UE1HO983O6H5,B0001XXB3E,5.0
A38AKSRTPDI337,B0001XXB3E,5.0
A1XILGCOA710RC,B0001XXB3E,5.0
A3CQBMZZ242VLI,B00076TQ1G,5.0
A1608E6EYILG2U,B00076TQ1G,5.0
A2U0LAT0Q38GCN,B00076TQ1G,5.0
A14RDJ92K3XVY2,B00076TQ1G,5.0
A68MFRO7DU8UE,B00076TQ1G,5.0
A1ENEUNA9U2FUE,B00076TQ1G,5.0
A1KHFG8BVFGBHR,B00076TQ1G,4.0
A14ZBDV8G2PVAM,B00076TQ1G,5.0
A3JZ6AY8RNEQ6S,B00076TQ1G,5.0
A2IY75YVIIPBFL,B00076TQ1G,5.0
A92QVE1AZG7C4,B00076TQ1G,5.0
A158TN24LXROB7,B00076TQ1G,5.0
A27VZ1O6QOMM3E,B00076TQ1G,4.0
A27VZ1O6QOMM3E,B00076TQ1G,4.0
AIX433Q5LAS44,B00076TQ1G,5.0
AZK0A8CYH9GNA,B00076TQ1G,5.0
AZK0A8CYH9GNA,B00076TQ1G,5.0
A3M2X77SVUA7E4,B00076TQ1G,5.0
A1WOOB8UYD3JLS,B00076TQ1G,5.0
A1WOOB8UYD3JLS,B00076TQ1G,5.0
A4NNN5DA58YCP,B00076TQ1G,2.0
AIKRR46K4Z4YX,B00076TQ1G,5.0
A20NIKEGI7H7G6,B0007R9L4M,5.0
ABAQ9SKKJ8Y67,B0007R9L4M,4.0
A1UMZFR1ETG6Q3,B0007R9L4M,5.0
A1VVQ4ASJYOLS5,B0007R9L4M,5.0
AFZPH5EPKTLT,B0007R9L4M,5.0
A1T7HPAM7H7VMJ,B0007R9L4M,4.0
ACX08TPBM4UQV,B0007R9L4M,5.0
A17YS9GXY5O3E8,B0007R9L4M,5.0
AHBEP2IWRYWEV,B0007R9L4M,5.0
A2NHESI0QQ2DLG,B0007R9L4M,2.0
A3MPHEJ0N39W87,B0007R9L4M,5.0
A2TFW9CPTKJAS0,B0007R9L4M,1.0
A22QUJF9KVF5OY,B0007R9L4M,5.0
AW7BIYHXUIZ62,B0007R9L4M,4.0
A30Y2UTHJDGD62,B0007R9L4M,5.0
A3PE6FV1YWND4H,B0007R9L4M,4.0
A24E2L8A8UQY5C,B0007R9L4M,5.0
A384C8P1GDXMRN,B0007R9L4M,3.0
A3D0HMC6RQT0N0,B0007R9L4M,3.0
A25MOB0DSP3S37,B0007R9L4M,4.0
A14GF1F6N0L2KV,B0007R9L4M,2.0
A114A36Y46IG1D,B0007R9L4M,5.0
AXR98S59NTDAQ,B0007R9L4M,3.0
A114X2BEQJHL8H,B0007R9L4M,3.0
A39EWSA2BD1U2U,B0007R9L4M,5.0
A3SG97FFQ2VTQB,B0007R9L4M,1.0
A1WMGV26L7TZJF,B0007R9L4M,5.0
