userId,itemId,rating
A2G398EFSZ542W,8867323385,5.0
A15U43N6OEKMY6,8867323385,5.0
A1IBOU8LJT1H47,B0000302YN,5.0
A141AQG2MQX1YP,B0000302YN,5.0
ACICUJWBWZHCI,B0000302YN,5.0
A2R63V1U5F0EZD,B0000302YN,1.0
ATUQ652LN6PER,B0000302YN,5.0
A37HABHW8BN1BU,B0000302YN,5.0
A2IWIHB3I8CJQW,B0000302YN,4.0
A13F3STKSYUAXK,B0000302YN,4.0
A36KHGA778VNPI,B0000302YN,5.0
A205GJP561H24P,B0000302YN,5.0
A1O5QJWZVR0KCZ,B0000302YN,5.0
A2WINB4E15M7XS,B0000302YN,5.0
A2SSC1Q92QU8GN,B0000302YN,3.0
A10HHM1V8KAFZE,B0000302YN,4.0
A31S84PB9BB6CS,B0000302YN,5.0
A1XN2ORFU4W0SY,B0000302YN,5.0
A7SVCCHDG9YP7,B0000302YN,5.0
A2D0G8M0XY6KU9,B0000302YN,5.0
A1WY4FI3NCWJFR,B0000302YN,4.0
A1SIAT35JO8Q5H,B0000302YN,5.0
A38STL750JQ45W,B0000302YN,3.0
A1N8KLT7H2BTJ7,B0000302YN,5.0
A2GYPI82BWZCOS,B0000302YN,5.0
A3LEV5QBWQAG8N,B00004Z2UB,5.0
AP3GA2D3K60T8,B00004Z2UB,5.0
A2MGW068OEQDTP,B00004Z2UB,2.0
A1E23YTGHD2RD6,B00004Z2UB,4.0
A1508AVKVR035Q,B00004Z2UB,5.0
A2YZL8F4HL8CXR,B00004Z2UB,5.0
A7P4M35WAQDDB,B00004Z2UB,4.0
AW772664S074M,B00004Z2UB,5.0
A24GRRP1WEQ3IP,B00004Z2UB,5.0
A1W8G5Y12WZVNJ,B00004Z2UB,5.0
A1V8RKLVJHJH3,B00004Z2UB,5.0
A365PBEOWM7EI7,B00004Z2UB,5.0
A2EM1S3FFXDSKZ,B00004Z2UB,5.0
A3R0R6LP0JXZLM,B00004Z2UB,5.0
AKD5WD08AWHVM,B00004Z2UB,5.0
A3OSAQFIF2T1S6,B00004Z2UB,4.0
A2PUSUUCGGW8RT,B00004Z2UB,4.0
AWSK8ZGLNA6GP,B00004Z2UB,5.0
A111YF0NJYRIO0,B00004Z2UB,5.0
A1QO063FBC1QMD,B00004Z2UB,5.0
A1MISN5HC28N2R,B00004Z2UB,5.0
A3PU3WAVD4P2X1,B00004Z2UB,3.0
A3R2D1WZ04F9BO,B00004Z2UB,5.0
A11H661S979C3W,B00004Z2UB,5.0
A34TVUVJU9JY0X,B00004Z2UB,5.0
A1BRJE4E7X9SX6,B00004Z2UB,5.0
A81IT7NIXQ2C7,B00004Z2UB,5.0
AQO5YIR606S61,B00004Z2UB,3.0
A3JY541QOSR6TE,B00004Z2UB,5.0
ADDOTT8YOT0NS,B00004Z2UB,5.0
A1A8EO4B4DDFSE,B00004Z2UB,5.0
A26KJHBI5IADZJ,B00004Z2UB,5.0
A277F8WI4ICNX9,B00004Z2UB,5.0
AQJB3BB3HJTH5,B00004Z2UB,5.0
A29EWAD1FFGB2T,B00004Z2UB,5.0
A21DGTW575G4UQ,B00004Z2UB,5.0
A3GA7W3QMV0UHL,B00004Z2UB,5.0
A32ICFRGV74MXG,B00004Z2UB,4.0
A3P7VKOKNSHR2E,B00004Z2UB,5.0
A1IDKEATKYCQA1,B00004Z2UB,5.0
A2D8VA65QES3C8,B00004Z2UB,5.0
A2HEERW2NN6CZG,B00004Z2UB,3.0
A3COJXL5AXUMJP,B00004Z2UB,5.0
A25WHGI4IFO024,B00004Z2UB,5.0
A37CBXPYSDPZKO,B00004Z2UB,5.0
A9X92JN6E8B5C,B00004Z2UB,5.0
A32ZTPRFXJJ2PI,B00004Z2UB,5.0
AECMVF6PMY4YF,B00004Z2UB,5.0
ASJG3EMFTR28Z,B00004Z2UB,4.0
A37AQI4AU3JWSR,B00004Z2UB,4.0
A1SDVD3SZI1BAK,B00004Z2UB,5.0
AGX7T9HO84F52,B00004Z2UB,5.0
A2BTXDKAS1BWR7,B00004Z2UB,5.0
A2TM9WEZ2CIXH2,B00004Z2UB,5.0
A2DB3W4GWFLJIA,B00004Z2UB,3.0
ATNGOYTVT5W4P,B00004Z2UB,4.0
A13NFU62M5T1O9,B00004Z2UB,5.0
A37NM6UCL2XTAO,B00004Z2UB,5.0
A25L5U63SLMZLT,B00004Z2UB,5.0
A3N7W2VY1170GM,B00004Z2UB,2.0
A2B644MNYLA0CK,B00004Z2UB,5.0
A2NP8RNW9T5BQF,B00004Z2UB,3.0
A1EHYL3324NG4Z,B00005NWQR,5.0
AX3MKJKHQQ9W1,B00005NWQR,5.0
A2LIPZW6RZ4D0J,B00005NWQR,4.0
A1J1SCCH26RWVI,B00005NWQR,3.0
ARDUQP4V4TWOA,B00006B8FS,3.0
A2OIOWTCA4SSZV,B00006B8FS,5.0
A2GTV0SRW78AOU,B00006B8FS,5.0
AKEKFL14J4A6E,B00006B8FS,3.0
AZ4UTVMWOSJ9O,B00006B8FS,5.0
A23CRWUDX9W1JR,B00006B8FS,4.0
AWJFT80I2RPTI,B00006B8FS,5.0
A27ZLV4D9EE0V4,B00006B8FS,2.0
AK5SYO2TAMQ78,B00006B8FS,1.0
A2JLJYVPZY5N9A,B00006B8FS,5.0
A3JKR6P5W10TUZ,B00006B8FS,2.0
